timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,나셀 내부 공기밀도(단위 부피당 질량),정상가동_스위치,강제정지시간(분),정상가동시간(분),정상요청정지시간(분),계획정비시간(분),기술대기시간(분),유효전력생산량(kWh)
2023-06-10 16:50,-0.675590208,-0.737277337,0.630377781,1.7,0,71.9,952.2,-117.767,132.796,0.39576991,0,0,5.607,22.8,-0.918349704,21.24,-0.776288512,1004.7,1.117,0,0,0,0,0,0,44.922
2023-06-10 17:00,-0.53139858,-0.847121921,0.416725079,1.9,0,68.9,952.1,-103.328,132.492,0.514574227,0,0,6.678,23.2,-0.857445838,21.134,-0.909032567,1004.5,1.118,0,0,0,0,0,0,56.641
2023-06-10 17:10,0.170209499,-0.985407898,0.517608938,1.8,0,62.5,951.9,-109.87,132.835,0.725146064,0,0,5.795,23.1,-0.688595081,20.885,-0.855617314,1004.3,1.119,0,8.533,0,0,0,0,3.906
2023-06-10 17:20,-0.216439614,-0.976296007,0.643228713,1.4,0,67.2,952,-118.729,132.63,0.638458909,0,0,5.48,22.6,-0.769655911,20.739,-0.765674097,1004.6,1.119,0,10,0,0,0,0,0
2023-06-10 17:30,-0.323917418,-0.946085359,0.665165196,1.7,0,68.7,952.1,-120.395,133.019,0.636334066,0,0,6.524,22.6,-0.771413609,20.168,-0.746696232,1004.7,1.122,0,1.4,0,0,0,1.3,44.922
2023-06-10 17:40,0.095845753,-0.995396198,0.62258293,1.3,0,71.3,952.1,-117.204,132.609,0.537623408,0,0,5.848,21.9,-0.843185075,20.146,-0.782553829,1004.9,1.122,0,0,0,0,0,0,44.922
2023-06-10 17:50,-0.355106962,-0.934825676,0.559352057,2.8,0,72,952.1,-112.711,132.381,0.580063372,0,0,5.01,21.3,-0.81457135,19.738,-0.8289302,1005.1,1.123,0,0,0,0,0,0,19.531
2023-06-10 18:00,0.213030386,-0.977045574,0.559352057,3,0,71.4,952.4,-112.711,132.105,0.488301422,0,0,4.372,21.1,-0.872675038,19.864,-0.8289302,1005.4,1.123,0,0,0,0,0,0,13.672
2023-06-10 18:10,0.199367934,-0.979924705,0.501556036,2.8,0,73.2,952.4,-108.803,132.726,0.428887834,0,0,4.284,20.9,-0.903357751,19.852,-0.86512516,1005.5,1.123,0,0,0,0,0,0,11.719
2023-06-10 18:20,-0.161603821,-0.986855716,0.443509244,2.7,0,73,952.1,-105.028,132.744,0.554902507,0,0,6.006,20.7,-0.831915385,19.358,-0.896269798,1005.2,1.125,0,0,0,0,0,0,35.156
2023-06-10 18:30,-0.49242356,-0.870355696,0.443509244,2,0,75.9,952.1,-105.028,132.657,0.458866671,0,0,5.346,20.3,-0.888505137,19.086,-0.896269798,1005.4,1.126,0,0,0,0,0,0,25.391
2023-06-10 18:40,-0.563526049,-0.826098294,0.443509244,1.9,0,78,952.4,-105.028,132.385,0.494852129,0,0,7.863,20,-0.868977198,18.944,-0.896269798,1005.8,1.126,0,0,0,0,0,0,97.656
2023-06-10 18:50,-0.39394191,-0.919135339,0.443509244,1.9,0,79,952.5,-105.028,131.861,0.39974119,0,0,8.21,19.7,-0.91662805,18.928,-0.896269798,1006,1.126,0,0,0,0,0,0,126.953
2023-06-10 19:00,-0.280666709,-0.959805292,0.443509244,2.1,0,77.8,952.7,-105.028,132.986,0.326442643,0,0,7.92,19.4,-0.945217013,18.938,-0.896269798,1006.3,1.126,0,0,0,0,0,0,128.906
2023-06-10 19:10,-0.003490651,-0.999993908,0.44311813,2.1,0,77.2,952.8,-105.003,132.717,0.43189686,0,0,8.447,19.3,-0.901923002,18.824,-0.89646323,1006.4,1.127,0,0,0,0,0,0,134.766
2023-06-10 19:20,-0.15126082,-0.988493887,0.442351303,2.8,0,77.5,952.9,-104.954,132.067,0.403481419,0,0,9.2,19.1,-0.914987838,18.63,-0.896841862,1006.6,1.127,0,0,0,0,0,0,154.297
2023-06-10 19:30,-0.424199423,-0.905568799,0.442351303,2.6,0,78.8,953,-104.954,132.639,0.30702443,0,0,9.603,18.9,-0.951701634,18.423,-0.896841862,1006.8,1.128,0,0,0,0,0,0,154.297
2023-06-10 19:40,-0.318959309,-0.94776841,0.318975851,2.9,0,80.7,952.9,-97.301,132.744,0.220561249,0,0,9.321,18.7,-0.975373126,18.307,-0.947762843,1006.2,1.129,0,0,0,0,0,0,154.297
2023-06-10 19:50,-0.275637356,-0.961261696,0.29480759,2.8,0,83,953,-95.844,131.729,0.169831117,0,0,10.715,18.6,-0.985473182,18.219,-0.955556636,1006.3,1.129,0,0,0,0,0,0,169.922
2023-06-10 20:00,0.142628934,-0.989776231,0.206955565,2.8,0,84.8,953,-90.645,133.801,0.36289346,0,0,9.798,18.5,-0.931830637,18.009,-0.978350343,1006.4,1.13,0,7.733,0,0,0,0,39.063
2023-06-10 20:10,0.255445758,-0.966823389,0.34385637,2.6,0,86,953,-98.814,132.862,0.480820441,0,0,9.684,18.5,-0.876819083,17.923,-0.939022256,1006.4,1.13,0,10,0,0,0,0,0
2023-06-10 20:20,-0.474088209,-0.880477354,0.460757525,2.9,0,87.9,953.1,-106.136,132.797,0.369162893,0,0,7.876,18.3,-0.929364707,17.925,-0.887526058,1006.5,1.13,0,10,0,0,0,0,0
2023-06-10 20:30,-0.240228042,-0.970716482,0.379827532,2,0,89.6,953.3,-101.025,132.531,0.183488133,0,0,6.496,18.3,-0.983021925,17.831,-0.92505732,1006.7,1.131,0,4.367,0,0,0,1.267,17.578
2023-06-10 20:40,-0.305695305,-0.952129393,0.216575928,1.8,0,90.5,953.2,-91.213,132.693,0.255597623,0,0,7.902,18.2,-0.966783251,17.871,-0.976265777,1006.7,1.13,0,6.533,0,0,0,0,29.297
2023-06-10 20:50,-0.63607822,-0.771624583,0.24982235,2.2,0,91,953.2,-93.173,132.812,0.365461712,0,0,8.462,18.2,-0.930826373,17.972,-0.968291688,1006.7,1.13,0,10,0,0,0,0,0
2023-06-10 21:00,-0.398749069,-0.917060074,0.313578161,2.3,0,91.1,953.1,-96.975,132.592,0.384875317,0,0,8.869,18.3,-0.922968575,18.019,-0.949562392,1006.5,1.13,0,10,0,0,0,0,0
2023-06-10 21:10,-0.612907054,-0.790155012,0.313578161,2.1,0,90.8,952.9,-96.975,133.17,0.36069688,0,0,8.907,18.5,-0.932683098,18.046,-0.949562392,1006.3,1.13,0,10,0,0,0,0,0
2023-06-10 21:20,-0.645457688,-0.763796029,0.313578161,1.8,0,91.1,953.2,-96.975,132.808,0.338622967,0,0,10.632,18.4,-0.940922147,18.248,-0.949562392,1006.6,1.129,0,10,0,0,0,0,0
2023-06-10 21:30,-0.521009632,-0.853550797,0.313578161,1.6,0,89.9,953.1,-96.975,132.702,0.412357253,0,0,11.067,18.6,-0.911022226,18.326,-0.949562392,1006.4,1.129,0,10,0,0,0,0,0
2023-06-10 21:40,-0.839619865,-0.54317445,0.313578161,0.7,0,89,953.1,-96.975,133.236,0.352821695,0,0,10.642,18.5,-0.935690575,18.564,-0.949562392,1006.5,1.128,0,10,0,0,0,0,0
2023-06-10 21:50,-0.586372357,-0.81004164,0.313578161,2.1,0,87.7,953.1,-96.975,132.847,0.450316624,0,0,7.59,18.4,-0.892868937,18.138,-0.949562392,1006.5,1.129,0,10,0,0,0,0,0
2023-06-10 22:00,-0.080198924,-0.996778878,0.430999379,2.1,0,87.7,953,-104.23,132.814,0.497942954,0,0,7.148,18.3,-0.867209787,17.864,-0.902352223,1006.4,1.13,0,9.133,0,0,0,0.833,0
2023-06-10 22:10,-0.216439614,-0.976296007,0.4376651,1.6,0,88.7,953,-104.655,132.435,0.2983079,0,0,7.128,18.3,-0.954469694,17.807,-0.899138065,1006.4,1.131,0,0.033,0,0,0,0.4,70.313
2023-06-10 22:20,-0.33545157,-0.942057453,0.312915165,2,0,88.8,953.1,-96.935,133.257,0.31533436,0,0,6.255,18.2,-0.948980633,17.674,-0.94978108,1006.6,1.131,0,10,0,0,0,0,0
2023-06-10 22:30,-0.47715876,-0.878817113,0.312351499,1.4,0,87.4,953.1,-96.901,132.938,0.347148443,0,0,5.671,18.2,-0.937810193,17.629,-0.9499666,1006.6,1.131,0,10,0,0,0,0,0
2023-06-10 22:40,-0.29570805,-0.955278362,0.312351499,2.5,0,87.5,953.1,-96.901,132.769,0.438794645,0,0,4.543,18.1,-0.898587369,17.527,-0.9499666,1006.6,1.132,0,10,0,0,0,0,0
2023-06-10 22:50,0.071497444,-0.997440783,0.424420682,2.6,0,88,952.8,-103.805,133.117,0.666727613,0,0,5.004,18,-0.745301476,17.448,-0.905465121,1006.3,1.132,0,10,0,0,0,0,0
2023-06-10 23:00,-0.059306374,-0.998239828,0.66898792,2.7,0,88.8,952.9,-106.882,120.665,0.695110208,0,0,3.543,17.9,-0.718903192,15.823,-0.743273276,1006.5,1.138,0,9.133,0,0,0,0,0
2023-06-10 23:10,0.457097927,-0.889416373,0.25568199,1.2,0,90.8,952.8,-29.48,26.117,0.233326565,0,0,1.114,17.7,0.972398434,3.671,0.966760943,1006.4,1.188,0,1.133,0,0.167,0,0.767,0
2023-06-10 23:20,0.695912797,-0.718126298,0.917463255,1.7,0,92.1,952.7,-145.243,132.191,0.699775561,0,0,5.906,17.7,-0.714362768,17.221,-0.397820533,1006.3,1.133,0,0,0,0,0,1.9,48.828
2023-06-10 23:30,0.371367836,-0.928485827,0.722665623,1.5,0,93.1,952.5,-124.975,132.568,0.68746785,0,0,6.547,17.7,-0.726214813,17.14,-0.691197799,1006.1,1.133,0,0,0,0,0,0,62.5
2023-06-10 23:40,0.273959219,-0.96174131,0.722665623,2.2,0,93.3,952.4,-124.975,132.921,0.641784309,0,0,6.591,17.7,-0.766885194,17.081,-0.691197799,1006,1.133,0,0,0,0,0,0,66.406
2023-06-10 23:50,0.0662739,-0.997801468,0.652521724,2.8,0,94,952.6,-119.434,132.539,0.549124927,0,0,4.531,17.6,-0.835740279,16.999,-0.757770018,1006.2,1.134,0,0,0,0,0,0,19.531
2023-06-11 0:00,0.458649554,-0.888617233,0.62377047,0.4,0,94.3,952.5,-117.292,131.956,0.591056267,0,0,3.711,17.6,-0.80663033,17.035,-0.781607575,1006.1,1.134,0,0,0,0,0,0,3.906
2023-06-11 0:10,0.22835087,-0.973578903,0.62377047,1.6,0,94.2,952.6,-117.292,132.738,0.572088615,0,0,3.061,17.7,-0.820191817,17.019,-0.781607575,1006.2,1.134,0,0,0,0,0,0,0
2023-06-11 0:20,0.770513243,-0.63742399,0.528171596,0.4,0,94.2,952.7,-110.591,132.76,0.695837591,0,0,2.672,17.7,-0.71819917,17.029,-0.84913766,1006.3,1.134,0,8.633,0,0,0,0,0
2023-06-11 0:30,0.987959866,0.154710386,0.696201015,0.5,0,94.3,952.6,-122.804,133.226,0.790614771,0,0,2.955,17.7,-0.612313876,17.041,-0.717846883,1006.2,1.134,0,10,0,0,0,0,0
2023-06-11 0:40,-0.449318999,0.893371388,0.709484644,0.7,0,94.4,952.5,-123.896,132.626,0.636334066,0,0,2.682,17.8,-0.771413609,17.015,-0.704720895,1006.1,1.134,0,10,0,0,0,0,0
2023-06-11 0:50,0.563526049,0.826098294,0.626780621,0.6,0,93.9,952.7,-117.513,133.215,0.912869807,0,0,1.807,17.8,-0.408250799,16.997,-0.779195773,1006.3,1.134,0,10,0,0,0,0,0
2023-06-11 1:00,-0.997915618,-0.064532308,0.626780621,0.4,0,94.4,952.6,-117.513,132.612,0.289633241,0,0,1.191,17.9,-0.957137705,17.084,-0.779195773,1006.1,1.133,0,10,0,0,0,0,0
2023-06-11 1:10,0.395545503,-0.918446381,0.626780621,0.7,0,95,952.7,-117.513,133.222,0.767041988,0,0,1.272,17.7,-0.641596905,17.068,-0.779195773,1006.3,1.134,0,10,0,0,0,0,0
2023-06-11 1:20,-0.199367934,-0.979924705,0.626780621,0.4,0,96,952.5,-117.513,132.748,0.993035596,0,0,0.919,17.6,-0.11781471,17.041,-0.779195773,1006.1,1.134,0,10,0,0,0,0,0
2023-06-11 1:30,-0.092370587,-0.995724698,0.626780621,0.4,0,95.6,952.5,-117.513,133.031,0.990023658,0,0,1.018,17.6,0.140901232,17.038,-0.779195773,1006.1,1.134,0,10,0,0,0,0,0
2023-06-11 1:40,0.017452406,0.999847695,0.626780621,0.5,0,95.9,952.2,-117.513,132.942,0.258094053,0,0,0.749,17.6,-0.966119796,17.114,-0.779195773,1005.8,1.133,0,10,0,0,0,0,0
2023-06-11 1:50,-0.940288127,-0.34037955,0.626780621,0.6,0,95.9,952.1,-117.513,132.703,-0.190569133,0,0,0.673,17.7,-0.981673778,17.137,-0.779195773,1005.7,1.133,0,10,0,0,0,0,0
2023-06-11 2:00,-0.744311546,0.667832555,0.626780621,0.2,0,96.1,952.3,-117.513,133.156,0.263553176,0,0,0.725,17.7,-0.964644869,17.159,-0.779195773,1005.9,1.133,0,10,0,0,0,0,0
2023-06-11 2:10,0.949425478,0.313992456,0.626780621,0,0,95.7,952.2,-117.513,132.875,-0.949688194,0,0,0.683,17.8,0.313196957,17.117,-0.779195773,1005.7,1.133,0,10,0,0,0,0,0
2023-06-11 2:20,0.629320391,0.777145961,0.626780621,0.9,0,95.3,952.1,-117.513,132.745,-0.812511067,0,0,0.663,17.7,0.582945766,17.178,-0.779195773,1005.7,1.133,0,10,0,0,0,0,0
2023-06-11 2:30,0.996041065,-0.088894297,0.626780621,0,0,95.5,952.1,-117.513,133.122,0.994891286,0,0,0.461,17.7,-0.100952113,17.248,-0.779195773,1005.7,1.133,0,10,0,0,0,0,0
2023-06-11 2:40,0.740804596,0.671720589,0.626780621,0.5,0,95.5,952,-117.513,132.963,0.983251727,0,0,0.874,17.4,0.182252686,17.113,-0.779195773,1005.7,1.133,0,10,0,0,0,0,0
2023-06-11 2:50,0.783693457,-0.62114778,0.626780621,0.8,0,95.9,952.1,-117.513,132.728,0.763987506,0,0,1.802,17.1,-0.645231036,17.316,-0.779195773,1005.9,1.133,0,10,0,0,0,0,0
2023-06-11 3:00,0.98450318,0.175366726,0.626780621,0.6,0,96.1,952.1,-117.513,132.977,0.619231004,0,0,2.623,16.9,-0.785208867,17.58,-0.779195773,1005.9,1.132,0,10,0,0,0,0,0
2023-06-11 3:10,0.959313975,0.282341457,0.626780621,0.6,0,96.8,952.1,-117.513,133.024,0.993290264,0,0,2.401,16.9,0.115647964,17.149,-0.779195773,1005.9,1.133,0,10,0,0,0,0,0
2023-06-11 3:20,0.99912283,0.041875654,0.626780621,0.4,0,96.8,951.9,-117.513,132.879,0.908201621,0,0,2.384,16.7,0.418532933,16.805,-0.779195773,1005.8,1.135,0,10,0,0,0,0,0
2023-06-11 3:30,0.96814764,-0.250380004,0.626780621,0.5,0,96.9,951.9,-117.513,132.852,0.720889886,0,0,1.771,16.9,0.693049618,16.771,-0.779195773,1005.7,1.135,0,10,0,0,0,0,0
2023-06-11 3:40,-0.6059884,0.795473481,0.626780621,0.2,0,96.8,952,-117.513,133.088,0.93027037,0,0,1.431,16.6,-0.366874691,16.724,-0.779195773,1005.9,1.135,0,10,0,0,0,0,0
2023-06-11 3:50,-0.845261833,0.534352349,0.626780621,0.1,0,96.9,952,-117.513,132.665,0.187484178,0,0,1.525,16.6,-0.982267623,16.83,-0.779195773,1005.9,1.134,0,10,0,0,0,0,0
2023-06-11 4:00,-0.936059536,-0.351841648,0.626780621,0.2,0,97.5,952,-117.513,133.105,-0.41081433,0,0,1.922,16.6,-0.911719028,16.968,-0.779195773,1005.9,1.134,0,10,0,0,0,0,0
2023-06-11 4:10,-0.312334919,-0.949972052,0.395625651,0.5,0,97.6,952.1,-100.742,132.946,-0.508335174,0,0,2.562,16.7,-0.861159306,17.293,-0.91841186,1006,1.133,0,10,0,0,0,0,0
2023-06-11 4:20,0.224951054,-0.974370065,-0.471350559,0.7,0,97.8,952,-50.578,132.754,-0.273824932,0,0,2.554,16.7,-0.961779552,17.376,-0.881945945,1005.9,1.132,0,10,0,0,0,0,0
2023-06-11 4:30,-0.083677843,-0.996492859,-0.290318081,0.9,0,97.9,952,-61.808,133.135,-0.055995765,0,0,3.327,16.4,-0.998431006,17.52,-0.956930202,1006,1.132,0,10,0,0,0,0,0
2023-06-11 4:40,-0.275637356,-0.961261696,-0.088911681,1.2,0,98,951.9,-73.592,132.681,0.504813909,0,0,2.835,16.7,-0.863228195,17.48,-0.996039514,1005.8,1.132,0,10,0,0,0,0,0
2023-06-11 4:50,0.835807361,-0.549022818,0.462507026,0.6,0,97.9,951.9,-106.063,133.158,0.740828043,0,0,2.004,16.9,-0.67169473,17.378,-0.886615616,1005.7,1.132,0,10,0,0,0,0,0
2023-06-11 5:00,0.994521895,-0.104528463,0.554001964,0,0,97.6,952,-112.342,132.755,0.820750576,0,0,1.774,16.9,-0.571286699,17.456,-0.83251536,1005.8,1.132,0,10,0,0,0,0,0
2023-06-11 5:10,0.767165152,0.641449632,0.607722411,0.5,0,97.4,951.9,-116.187,133.115,0.866853244,0,0,2.791,16.7,-0.498563389,17.429,-0.794149527,1005.8,1.132,0,10,0,0,0,0,0
2023-06-11 5:20,0.059306374,-0.998239828,0.849616663,1.2,0,97.6,951.9,-136.87,132.791,0.90570202,0,0,3.071,16.4,-0.423914909,17.244,-0.527400726,1005.9,1.133,0,10,0,0,0,0,0
2023-06-11 5:30,0.685818353,-0.727772758,0.849616663,1.4,0,97.7,952.1,-136.87,133.065,0.92745168,0,0,2.347,16.9,-0.373943019,16.98,-0.527400726,1005.9,1.134,0,10,0,0,0,0,0
2023-06-11 5:40,0.989272333,-0.146083029,0.849616663,1.1,0,97.6,952.3,-136.87,132.741,0.943002153,0,0,1.84,17.1,-0.332786628,16.953,-0.527400726,1006.1,1.134,0,10,0,0,0,0,0
2023-06-11 5:50,0.958819735,-0.284015345,0.849616663,0,0,97.8,952.4,-136.87,133.143,0.739807264,0,0,0.732,17.1,-0.672818855,17.067,-0.527400726,1006.2,1.134,0,10,0,0,0,0,0
2023-06-11 6:00,-0.432085749,0.901832526,0.849616663,0.5,0,97.8,952.4,-136.87,132.642,0.311074553,0,0,0.507,17.2,-0.950385512,17.24,-0.527400726,1006.1,1.133,0,10,0,0,0,0,0
2023-06-11 6:10,0.656059029,0.75470958,0.849616663,0.2,0,97.7,952.4,-136.87,133.224,0.957977832,0,0,0.644,17.1,-0.286842246,17.209,-0.527400726,1006.2,1.133,0,10,0,0,0,0,0
2023-06-11 6:20,0.597625147,0.801775644,0.849616663,0.5,0,97.8,952.4,-136.87,132.65,0.995689157,0,0,0.368,17.2,-0.092752911,17.582,-0.527400726,1006.1,1.132,0,10,0,0,0,0,0
2023-06-11 6:30,-0.822144041,0.569279523,0.849616663,0.5,0,97.9,952.4,-136.87,133.185,0.542470861,0,0,0.553,17.1,-0.840074619,17.825,-0.527400726,1006.2,1.131,0,10,0,0,0,0,0
2023-06-11 6:40,0.824126189,0.566406237,0.849616663,0.3,0,98,952.4,-136.87,132.728,0.999544717,0,0,0.618,17.2,0.030172163,17.947,-0.527400726,1006.1,1.13,0,10,0,0,0,0,0
2023-06-11 6:50,-0.130526192,0.991444861,0.849616663,0.4,0,97.9,952.5,-136.87,133.147,0.652521724,0,0,0.471,17.6,0.757770018,17.837,-0.527400726,1006.1,1.131,0,10,0,0,0,0,0
2023-06-11 7:00,-0.029666244,-0.99955986,0.849616663,0.1,0,97,952.6,-136.87,132.713,-0.074212922,0,0,0.548,18,-0.997242419,18.18,-0.527400726,1006.1,1.129,0,10,0,0,0,0,0
2023-06-11 7:10,0.416280792,0.909236109,0.849616663,0.9,0,95.8,952.7,-136.87,133.131,0.95599294,0,0,1.312,18.2,-0.293389669,18.097,-0.527400726,1006.1,1.13,0,10,0,0,0,0,0
2023-06-11 7:20,-0.885393626,0.464842046,0.849616663,0.2,0,95.3,952.8,-136.87,132.689,0.869822333,0,0,1.256,18,-0.493365087,18.384,-0.527400726,1006.3,1.128,0,10,0,0,0,0,0
2023-06-11 7:30,-0.699663341,0.71447268,0.849616663,0.7,0,94.7,952.9,-136.87,133.181,0.812704334,0,0,1.419,18.5,-0.582676295,18.367,-0.527400726,1006.3,1.128,0,10,0,0,0,0,0
2023-06-11 7:40,0.385906042,0.922538089,0.849616663,0.6,0,94.3,952.9,-136.87,132.668,0.849635072,0,0,1.626,18.5,-0.527371068,18.196,-0.527400726,1006.3,1.129,0,10,0,0,0,0,0
2023-06-11 7:50,0.603207988,0.797583929,0.849616663,0.4,0,94.6,952.9,-136.87,133.154,0.578370305,0,0,1.132,18.3,-0.81577435,18.258,-0.527400726,1006.3,1.129,0,10,0,0,0,0,0
2023-06-11 8:00,0.47715876,0.878817113,0.849616663,0.6,0,92.8,952.9,-136.87,132.864,0.908084709,0,0,1.03,18.8,-0.418786534,18.424,-0.527400726,1006.2,1.128,0,10,0,0,0,0,0
2023-06-11 8:10,-0.09931975,-0.99505557,0.849616663,1.8,0,90,952.9,-136.87,132.883,0.860546506,0,0,1.218,19.1,-0.509371879,18.404,-0.527400726,1006.6,1.128,0,10,0,0,0,0,0
2023-06-11 8:20,0.209618563,0.977783237,0.849616663,0.3,0,88.4,952.8,-136.87,133.04,0.379956691,0,0,0.905,19.8,-0.925004277,18.645,-0.527400726,1006.3,1.127,0,10,0,0,0,0,0
2023-06-11 8:30,-0.978867389,-0.204496052,0.849616663,1.5,0,87.7,952.9,-136.87,131.743,0.567340814,0,0,1.289,19.7,-0.823483091,18.671,-0.527400726,1006.4,1.127,0,1.333,0,0,0,0,0
2023-06-11 8:40,0.738455341,0.674302388,0.849616663,0.9,0,88.3,952.9,-136.87,132.872,0.790465131,0,0,1.654,19.5,-0.612507042,18.506,-0.527400726,1006.5,1.128,0,0,0,0,0,0,0
2023-06-11 8:50,-0.700909264,-0.713250449,0.849616663,0.9,0,85.8,953,-136.87,132.827,0.94415805,0,0,2.629,20.1,-0.329492908,18.237,-0.527400726,1006.4,1.129,0,0,0,0,0,0,0
2023-06-11 9:00,0.09931975,-0.99505557,0.849616663,1.3,0,87.7,952.9,-136.87,132.731,0.92911321,0,0,2.844,19.7,-0.369795406,17.964,-0.527400726,1006.4,1.13,0,0,0,0,0,0,0
2023-06-11 9:10,0.214735327,-0.976672278,0.849616663,1.1,0,89.3,952.9,-136.87,132.619,0.724075565,0,0,1.938,19.2,-0.68972065,17.92,-0.527400726,1006.6,1.13,0,0,0,0,0,0,0
2023-06-11 9:20,0.185666615,-0.982612797,0.849616663,1.7,0,91,953,-136.87,132.554,0.726382772,0,0,1.887,18.9,-0.687290382,17.852,-0.527400726,1006.8,1.13,0,0,0,0,0,0,0
2023-06-11 9:30,0.258819045,-0.965925826,0.849616663,1.3,0,92.3,953,-136.87,132.462,0.829340004,0,0,1.561,18.7,-0.558744269,18.125,-0.527400726,1006.3,1.129,0,0,0,0,0,0,0
2023-06-11 9:40,-0.133986185,-0.9909832,0.849616663,1.3,0,92.2,952.9,-136.87,132.378,0.862531333,0,0,0.793,19.1,-0.506003656,19.074,-0.527400726,1006.6,1.126,0,0,0,0,0,0,0
2023-06-11 9:50,0.700909264,0.713250449,0.849616663,0.4,0,92.4,952.8,-136.87,132.291,0.609273627,0,0,0.89,18.9,-0.792960054,19.54,-0.527400726,1006.5,1.124,0,0,0,0,0,0,0
2023-06-11 10:00,-0.629320391,-0.777145961,0.849616663,1,0,89.6,952.9,-136.87,132.783,0.482120698,0,0,1.102,19.4,-0.876104807,19.266,-0.527400726,1006.5,1.125,0,0,0,0,0,0,0
2023-06-11 10:10,-0.480223497,-0.877146164,0.849616663,1.2,0,82.5,952.8,-136.87,132.736,0.870037521,0,0,1.457,20.8,-0.492985509,19.109,-0.527400726,1006,1.126,0,0,0,0,0,0,0
2023-06-11 10:20,0.567843745,-0.823136369,0.849616663,1.1,0,85,952.7,-136.87,132.716,0.749787802,0,0,1.825,20.2,-0.66167836,19.594,-0.527400726,1006,1.124,0,0,0,0,0,0,0
2023-06-11 10:30,-0.387515586,-0.921863152,0.849616663,2.2,0,86.5,952.8,-136.87,132.683,0.714753485,0,0,2.363,20.7,-0.699376476,19.338,-0.527400726,1006,1.125,0,0,0,0,0,0,0
2023-06-11 10:40,0.260504509,-0.965472631,0.849616663,2,0,83.8,952.9,-136.87,132.665,0.923665658,0,0,1.562,20.6,-0.383199364,19.726,-0.527400726,1006.1,1.123,0,0,0,0,0,0,0
2023-06-11 10:50,0.803856861,-0.594822787,0.849616663,0.8,0,84.4,952.8,-136.87,132.668,0.931348458,0,0,1.319,21,-0.364129167,19.986,-0.527400726,1005.9,1.122,0,0,0,0,0,0,0
2023-06-11 11:00,0.139173101,-0.990268069,0.849616663,1.6,0,84.4,952.7,-136.87,132.631,0.922639088,0,0,1.893,20.5,-0.385664509,19.499,-0.527400726,1005.9,1.124,0,0,0,0,0,0,0
2023-06-11 11:10,-0.156434465,-0.987688341,0.849616663,1.4,0,86.6,952.7,-136.87,132.631,0.946412773,0,0,1.163,20.3,-0.322959539,19,-0.527400726,1006,1.126,0,0,0,0,0,0,0
2023-06-11 11:20,-0.055821505,-0.998440764,0.849616663,1.3,0,84.1,952.7,-136.87,132.624,0.885369285,0,0,2.289,20.7,-0.464888404,19.047,-0.527400726,1005.9,1.126,0,0,0,0,0,0,0
2023-06-11 11:30,-0.29570805,-0.955278362,0.849616663,1.2,0,80,952.5,-136.87,132.611,0.799044967,0,0,2.897,22,-0.60127127,19.113,-0.527400726,1005.3,1.126,0,0,0,0,0,0,0
2023-06-11 11:40,0.989015863,-0.147809411,0.849616663,1.7,0,78.7,952.5,-136.87,132.62,0.850691862,0,0,2.812,22.3,-0.52566468,19.249,-0.527400726,1005.2,1.125,0,0,0,0,0,0,0
2023-06-11 11:50,0.85536426,-0.518027009,0.849616663,1.1,0,83.7,952.6,-136.87,132.597,0.878200108,0,0,3.111,21.3,-0.478293393,19.241,-0.527400726,1005.6,1.125,0,0,0,0,0,1.967,0
2023-06-11 12:00,0.128795597,-0.991671162,0.809754988,2.2,0,82.9,952.3,-132.768,132.64,0.705166538,0,0,3.266,21,-0.709041715,19.063,-0.586768148,1005.4,1.126,0,0,0,0,0,5.1,0
2023-06-11 12:10,-0.275637356,-0.961261696,0.743705134,1.4,0,84.9,952.4,-126.747,132.574,0.62114778,0,0,3.128,20.9,-0.783693457,19.272,-0.668507796,1005.5,1.125,0,0,0,0,0,2.567,1.953
2023-06-11 12:20,0.211324796,-0.977415894,0.678531557,1.6,0,83.8,952.4,-121.429,131.79,0.88220906,0,0,2.563,21,-0.470857914,19.483,-0.734571254,1005.5,1.124,0,0,0,1.133,0,0,0
2023-06-11 12:30,0.549022818,-0.835807361,0.678531557,1.7,0,83.5,952.3,-121.429,93.388,0.837995016,0,0,2.764,21.3,-0.545677884,19.599,-0.734571254,1005.3,1.124,0,0,0,10,0,0,0
2023-06-11 12:40,0.026176948,-0.999657325,0.678531557,2.2,0,81.3,952.3,-121.429,69.086,0.770413107,0,0,2.793,21.9,-0.637545014,19.665,-0.734571254,1005.1,1.123,0,0,0,10,0,0,0
2023-06-11 12:50,0.201077921,-0.97957525,0.678531557,1.1,0,76.9,952.4,-121.429,60.939,0.81843062,0,0,2.512,23,-0.57460536,19.574,-0.734571254,1004.9,1.124,0,0,0,10,0,0,0
2023-06-11 13:00,0.031410759,-0.99950656,0.772312434,1.4,0,83.8,952.4,-103.215,42.781,0.908996198,0,0,1.79,21.4,-0.416804406,16.832,-0.63524287,1005.3,1.134,0,1.533,0,6.933,0,0,0
2023-06-11 13:10,-0.670426619,-0.741975841,0,2.2,0,82.3,952.2,0,0,0,0,0,0.308,21.6,1,0,1,1005.1,1.204,0,0,0,0,0,0,0
